age,layer,probability,rank
23.66250825082508,basal layers,0.35048382914160314,1
23.66250825082508,basal layers,0.35048382914160314,1
23.66250825082508,basal layers,0.35048382914160314,1
23.66275427542754,Haycock,2.8774e-320,4
23.66275427542754,pseudotachylyte,0.26022271199651964,3
23.66275427542754,andesite,0.007593957300114718,2
23.66275427542754,andesite,0.007593957300114718,2
23.66275427542754,basal layers,0.3504173873942134,1
23.66275427542754,basal layers,0.3504173873942134,1
23.66275427542754,basal layers,0.3504173873942134,1
23.66275427542754,basal layers,0.3504173873942134,1
23.663000300030003,Haycock,1.855e-320,4
23.663000300030003,pseudotachylyte,0.2599665716073809,3
23.663000300030003,andesite,0.007566276715969299,2
23.663000300030003,andesite,0.007566276715969299,2
23.663000300030003,basal layers,0.35035366076353747,1
23.663000300030003,basal layers,0.35035366076353747,1
23.663000300030003,basal layers,0.35035366076353747,1
23.663000300030003,basal layers,0.35035366076353747,1
23.66324632463246,Haycock,1.196e-320,4
23.66324632463246,pseudotachylyte,0.2597105898258236,3
23.66324632463246,andesite,0.007538686733007789,2
23.66324632463246,andesite,0.007538686733007789,2
23.66324632463246,basal layers,0.3502926200752035,1
23.66324632463246,basal layers,0.3502926200752035,1
23.66324632463246,basal layers,0.3502926200752035,1
23.66324632463246,basal layers,0.3502926200752035,1
23.66349234923492,Haycock,7.707e-321,4
23.66349234923492,pseudotachylyte,0.2594547666799171,3
23.66349234923492,andesite,0.00751118709608609,2
23.66349234923492,andesite,0.00751118709608609,2
23.66349234923492,basal layers,0.35023423625900657,1
23.66349234923492,basal layers,0.35023423625900657,1
23.66349234923492,basal layers,0.35023423625900657,1
23.66349234923492,basal layers,0.35023423625900657,1
23.663738373837383,Haycock,4.965e-321,4
23.663738373837383,pseudotachylyte,0.25919910219754244,3
23.663738373837383,andesite,0.0074837775506223425,2
23.663738373837383,andesite,0.0074837775506223425,2
23.663738373837383,basal layers,0.35017848034991544,1
23.663738373837383,basal layers,0.35017848034991544,1
23.663738373837383,basal layers,0.35017848034991544,1
23.663738373837383,basal layers,0.35017848034991544,1
23.663984398439844,Haycock,3.2e-321,4
23.663984398439844,pseudotachylyte,0.25894359640637854,3
23.663984398439844,andesite,0.007456457842594647,2
23.663984398439844,andesite,0.007456457842594647,2
23.663984398439844,basal layers,0.3501253234890503,1
23.663984398439844,basal layers,0.3501253234890503,1
23.663984398439844,basal layers,0.3501253234890503,1
23.663984398439844,basal layers,0.3501253234890503,1
23.6642304230423,Haycock,2.06e-321,4
23.6642304230423,pseudotachylyte,0.2586882493339094,3
23.6642304230423,andesite,0.007429227718541229,2
23.6642304230423,andesite,0.007429227718541229,2
23.6642304230423,basal layers,0.3500747369246435,1
23.6642304230423,basal layers,0.3500747369246435,1
23.6642304230423,basal layers,0.3500747369246435,1
23.6642304230423,basal layers,0.3500747369246435,1
23.664476447644763,Haycock,1.33e-321,4
23.664476447644763,pseudotachylyte,0.2584330610074093,3
23.664476447644763,andesite,0.007402086925558196,2
23.664476447644763,andesite,0.007402086925558196,2
23.664476447644763,basal layers,0.3500266920129771,1
23.664476447644763,basal layers,0.3500266920129771,1
23.664476447644763,basal layers,0.3500266920129771,1
23.664476447644763,basal layers,0.3500266920129771,1
23.664722472247224,Haycock,8.55e-322,4
23.664722472247224,pseudotachylyte,0.25817803145396534,3
23.664722472247224,andesite,0.007375035211301197,2
23.664722472247224,andesite,0.007375035211301197,2
23.664722472247224,basal layers,0.34998116021930437,1
23.664722472247224,basal layers,0.34998116021930437,1
23.664722472247224,basal layers,0.34998116021930437,1
23.664722472247224,basal layers,0.34998116021930437,1
23.664968496849685,Haycock,5.5e-322,4
23.664968496849685,pseudotachylyte,0.25792316070046306,3
23.664968496849685,andesite,0.007348072323983249,2
23.664968496849685,andesite,0.007348072323983249,2
23.664968496849685,basal layers,0.3499381131187453,1
23.664968496849685,basal layers,0.3499381131187453,1
23.664968496849685,basal layers,0.3499381131187453,1
23.664968496849685,basal layers,0.3499381131187453,1
23.665214521452143,Haycock,3.56e-322,4
23.665214521452143,pseudotachylyte,0.25766844877359313,3
23.665214521452143,andesite,0.007321198012374808,2
23.665214521452143,andesite,0.007321198012374808,2
23.665214521452143,basal layers,0.3498975223971656,1
23.665214521452143,basal layers,0.3498975223971656,1
23.665214521452143,basal layers,0.3498975223971656,1
23.665214521452143,basal layers,0.3498975223971656,1
23.665460546054604,Haycock,2.27e-322,4
23.665460546054604,pseudotachylyte,0.2574138956998379,3
23.665460546054604,andesite,0.0072944120258015555,2
23.665460546054604,andesite,0.0072944120258015555,2
23.665460546054604,basal layers,0.34985935985203087,1
23.665460546054604,basal layers,0.34985935985203087,1
23.665460546054604,basal layers,0.34985935985203087,1
23.665460546054604,basal layers,0.34985935985203087,1
23.665706570657065,Haycock,1.5e-322,4
23.665706570657065,pseudotachylyte,0.25715950150549277,3
23.665706570657065,andesite,0.00726771411414608,2
23.665706570657065,andesite,0.00726771411414608,2
23.665706570657065,basal layers,0.34982359739324753,1
23.665706570657065,basal layers,0.34982359739324753,1
23.665706570657065,basal layers,0.34982359739324753,1
23.665706570657065,basal layers,0.34982359739324753,1
23.665952595259526,Haycock,9.4e-323,4
23.665952595259526,pseudotachylyte,0.25690526621665205,3
23.665952595259526,andesite,0.007241104027845636,2
23.665952595259526,andesite,0.007241104027845636,2
23.665952595259526,basal layers,0.34979020704397706,1
23.665952595259526,basal layers,0.34979020704397706,1
23.665952595259526,basal layers,0.34979020704397706,1
23.665952595259526,basal layers,0.34979020704397706,1
23.666198619861984,Haycock,6e-323,4
23.666198619861984,pseudotachylyte,0.25665118985921637,3
23.666198619861984,andesite,0.007214581517892258,2
23.666198619861984,andesite,0.007214581517892258,2
23.666198619861984,basal layers,0.3497591609414347,1
23.666198619861984,basal layers,0.3497591609414347,1
23.666198619861984,basal layers,0.3497591609414347,1
23.666198619861984,basal layers,0.3497591609414347,1
23.666444644464445,Haycock,4e-323,4
23.666444644464445,pseudotachylyte,0.256397272458878,3
23.666444644464445,andesite,0.00718814633583052,2
23.666444644464445,andesite,0.00718814633583052,2
23.666444644464445,basal layers,0.34973043133766435,1
23.666444644464445,basal layers,0.34973043133766435,1
23.666444644464445,basal layers,0.34973043133766435,1
23.666444644464445,basal layers,0.34973043133766435,1
23.666690669066906,Haycock,2.5e-323,4
23.666690669066906,pseudotachylyte,0.2561435140411435,3
23.666690669066906,andesite,0.0071617982337592225,2
23.666690669066906,andesite,0.0071617982337592225,2
23.666690669066906,basal layers,0.3497039906002995,1
23.666690669066906,basal layers,0.3497039906002995,1
23.666690669066906,basal layers,0.3497039906002995,1
23.666690669066906,basal layers,0.3497039906002995,1
23.666936693669367,Haycock,1.5e-323,4
23.666936693669367,pseudotachylyte,0.25588991463131855,3
23.666936693669367,andesite,0.007135536964329135,2
23.666936693669367,andesite,0.007135536964329135,2
23.666936693669367,basal layers,0.3496798112132993,1
23.666936693669367,basal layers,0.3496798112132993,1
23.666936693669367,basal layers,0.3496798112132993,1
23.666936693669367,basal layers,0.3496798112132993,1
23.667182718271825,Haycock,1e-323,4
23.667182718271825,pseudotachylyte,0.25563647425451586,3
23.667182718271825,andesite,0.007109362280743101,2
23.667182718271825,andesite,0.007109362280743101,2
23.667182718271825,basal layers,0.34965786577766894,1
23.667182718271825,basal layers,0.34965786577766894,1
23.667182718271825,basal layers,0.34965786577766894,1
23.667182718271825,basal layers,0.34965786577766894,1
23.667428742874286,Haycock,0,4
23.667428742874286,pseudotachylyte,0.2553831929356406,3
23.667428742874286,andesite,0.007083273936753849,2
23.667428742874286,andesite,0.007083273936753849,2
23.667428742874286,basal layers,0.34963812701215774,1
23.667428742874286,basal layers,0.34963812701215774,1
23.667428742874286,basal layers,0.34963812701215774,1
23.667428742874286,basal layers,0.34963812701215774,1
23.667674767476747,Haycock,0,4
23.667674767476747,pseudotachylyte,0.2551300706994126,3
23.667674767476747,andesite,0.0070572716866655685,2
23.667674767476747,andesite,0.0070572716866655685,2
23.667674767476747,basal layers,0.349620567753942,1
23.667674767476747,basal layers,0.349620567753942,1
23.667674767476747,basal layers,0.349620567753942,1
23.667674767476747,basal layers,0.349620567753942,1
23.667920792079208,Haycock,0,4
23.667920792079208,pseudotachylyte,0.2548771075703516,3
23.667920792079208,andesite,0.00703135528533174,2
23.667920792079208,andesite,0.00703135528533174,2
23.667920792079208,basal layers,0.34960516095928595,1
23.667920792079208,basal layers,0.34960516095928595,1
23.667920792079208,basal layers,0.34960516095928595,1
23.667920792079208,basal layers,0.34960516095928595,1
23.668166816681666,Haycock,0,4
23.668166816681666,pseudotachylyte,0.25462430357278504,3
23.668166816681666,andesite,0.007005524488155194,2
23.668166816681666,andesite,0.007005524488155194,2
23.668166816681666,basal layers,0.34959187970418537,1
23.668166816681666,basal layers,0.34959187970418537,1
23.668166816681666,basal layers,0.34959187970418537,1
23.668166816681666,basal layers,0.34959187970418537,1
23.668412841284127,Haycock,0,4
23.668412841284127,pseudotachylyte,0.25437165873083356,3
23.668412841284127,andesite,0.00697977905108592,2
23.668412841284127,andesite,0.00697977905108592,2
23.668412841284127,basal layers,0.3495806971849915,1
23.668412841284127,basal layers,0.3495806971849915,1
23.668412841284127,basal layers,0.3495806971849915,1
23.668412841284127,basal layers,0.3495806971849915,1
23.668658865886588,Haycock,0,4
23.668658865886588,pseudotachylyte,0.2541191730684326,3
23.668658865886588,andesite,0.006954118730622663,2
23.668658865886588,andesite,0.006954118730622663,2
23.668658865886588,basal layers,0.3495715867190185,1
23.668658865886588,basal layers,0.3495715867190185,1
23.668658865886588,basal layers,0.3495715867190185,1
23.668658865886588,basal layers,0.3495715867190185,1
23.66890489048905,Haycock,0,4
23.66890489048905,pseudotachylyte,0.25386684660931885,3
23.66890489048905,andesite,0.006928543283810697,2
23.66890489048905,andesite,0.006928543283810697,2
23.66890489048905,basal layers,0.34956452174513114,1
23.66890489048905,basal layers,0.34956452174513114,1
23.66890489048905,basal layers,0.34956452174513114,1
23.66890489048905,basal layers,0.34956452174513114,1
23.669150915091507,Haycock,0,4
23.669150915091507,pseudotachylyte,0.25361467937703674,3
23.669150915091507,andesite,0.006903052468241924,2
23.669150915091507,andesite,0.006903052468241924,2
23.669150915091507,basal layers,0.3495594758243142,1
23.669150915091507,basal layers,0.3495594758243142,1
23.669150915091507,basal layers,0.3495594758243142,1
23.669150915091507,basal layers,0.3495594758243142,1
23.669396939693968,Haycock,0,4
23.669396939693968,pseudotachylyte,0.25336267139492463,3
23.669396939693968,andesite,0.006877646042052679,2
23.669396939693968,andesite,0.006877646042052679,2
23.669396939693968,basal layers,0.34955642264022485,1
23.669396939693968,basal layers,0.34955642264022485,1
23.669396939693968,basal layers,0.34955642264022485,1
23.669396939693968,basal layers,0.34955642264022485,1
23.66964296429643,Haycock,0,4
23.66964296429643,pseudotachylyte,0.2531108226861369,3
23.66964296429643,andesite,0.006852323763925281,2
23.66964296429643,andesite,0.006852323763925281,2
23.66964296429643,basal layers,0.34955533599972705,1
23.66964296429643,basal layers,0.34955533599972705,1
23.66964296429643,basal layers,0.34955533599972705,1
23.66964296429643,basal layers,0.34955533599972705,1
23.66988898889889,Haycock,0,4
23.66988898889889,pseudotachylyte,0.252859133273629,3
23.66988898889889,andesite,0.006827085393085836,2
23.66988898889889,andesite,0.006827085393085836,2
23.66988898889889,basal layers,0.3495561898334079,1
23.66988898889889,basal layers,0.3495561898334079,1
23.66988898889889,basal layers,0.3495561898334079,1
23.66988898889889,basal layers,0.3495561898334079,1
23.670135013501348,Haycock,0,4
23.670135013501348,pseudotachylyte,0.25260760318016545,3
23.670135013501348,andesite,0.006801930689304319,2
23.670135013501348,andesite,0.006801930689304319,2
23.670135013501348,basal layers,0.34955895819607624,1
23.670135013501348,basal layers,0.34955895819607624,1
23.670135013501348,basal layers,0.34955895819607624,1
23.670135013501348,basal layers,0.34955895819607624,1
23.67038103810381,Haycock,0,4
23.67038103810381,pseudotachylyte,0.2523562324283049,3
23.67038103810381,andesite,0.0067768594128924066,2
23.67038103810381,andesite,0.0067768594128924066,2
23.67038103810381,basal layers,0.3495636152672452,1
23.67038103810381,basal layers,0.3495636152672452,1
23.67038103810381,basal layers,0.3495636152672452,1
23.67038103810381,basal layers,0.3495636152672452,1
23.67062706270627,Haycock,0,4
23.67062706270627,pseudotachylyte,0.25210502104042287,3
23.67062706270627,andesite,0.00675187132470494,2
23.67062706270627,andesite,0.00675187132470494,2
23.67062706270627,basal layers,0.3495701353515959,1
23.67062706270627,basal layers,0.3495701353515959,1
23.67062706270627,basal layers,0.3495701353515959,1
23.67062706270627,basal layers,0.3495701353515959,1
23.670873087308728,Haycock,0,4
23.670873087308728,pseudotachylyte,0.25185396903870005,3
23.670873087308728,andesite,0.0067269661861381995,2
23.670873087308728,andesite,0.0067269661861381995,2
23.670873087308728,basal layers,0.34957849287942516,1
23.670873087308728,basal layers,0.34957849287942516,1
23.670873087308728,basal layers,0.34957849287942516,1
23.670873087308728,basal layers,0.34957849287942516,1
23.67111911191119,Haycock,0,4
23.67111911191119,pseudotachylyte,0.2516030764451125,3
23.67111911191119,andesite,0.006702143759128067,2
23.67111911191119,andesite,0.006702143759128067,2
23.67111911191119,basal layers,0.3495886624070768,1
23.67111911191119,basal layers,0.3495886624070768,1
23.67111911191119,basal layers,0.3495886624070768,1
23.67111911191119,basal layers,0.3495886624070768,1
23.67136513651365,Haycock,0,4
23.67136513651365,pseudotachylyte,0.2513523432814527,3
23.67136513651365,andesite,0.006677403806151533,2
23.67136513651365,andesite,0.006677403806151533,2
23.67136513651365,basal layers,0.3496006186173542,1
23.67136513651365,basal layers,0.3496006186173542,1
23.67136513651365,basal layers,0.3496006186173542,1
23.67136513651365,basal layers,0.3496006186173542,1
23.67161116111611,Haycock,0,4
23.67161116111611,pseudotachylyte,0.25110176956931624,3
23.67161116111611,andesite,0.006652746090224547,2
23.67161116111611,andesite,0.006652746090224547,2
23.67161116111611,basal layers,0.3496143363199188,1
23.67161116111611,basal layers,0.3496143363199188,1
23.67161116111611,basal layers,0.3496143363199188,1
23.67161116111611,basal layers,0.3496143363199188,1
23.671857185718572,Haycock,0,4
